IATA,ICAO
GKA,AYGA
MAG,AYMD
HGU,AYMH
LAE,AYNZ
POM,AYPY
WWK,AYWK
UAK,BGBW
GOH,BGGH
SFJ,BGSF
THU,BGTL
AEY,BIAR
EGS,BIEG
HFN,BIHN
HZK,BIHU
IFJ,BIIS
KEF,BIKF
PFJ,BIPA
RKV,BIRK
SIJ,BISI
VEY,BIVM
YAM,CYAM
YAV,CYAV
YAW,CYAW
YAY,CYAY
YAZ,CYAZ
YBB,CYBB
YBC,CYBC
YBG,CYBG
YBK,CYBK
YBL,CYBL
YBR,CYBR
YCB,CYCB
YCD,CYCD
YCG,CYCG
YCH,CYCH
YCL,CYCL
YCO,CYCO
YCT,CYCT
YCW,CYCW
YCY,CYCY
YZS,CYZS
YDA,CYDA
YDB,CYDB
YDC,CYDC
YDF,CYDF
YDL,CYDL
YDN,CYDN
YDQ,CYDQ
YEG,CYEG
YEK,CYEK
YEN,CYEN
YET,CYET
YEU,CYEU
YEV,CYEV
YFB,CYFB
YFC,CYFC
\N,CYFE
YFO,CYFO
YFR,CYFR
YFS,CYFS
YGK,CYGK
YGL,CYGL
YGP,CYGP
YGQ,CYGQ
YGR,CYGR
YHB,CYHB
YHD,CYHD
YHI,CYHI
YHK,CYHK
YHM,CYHM
YHU,CYHU
YHY,CYHY
YHZ,CYHZ
YIB,CYIB
YIO,CYIO
YJN,CYJN
YJT,CYJT
YKA,CYKA
YKF,CYKF
YKL,CYKL
YKY,CYKY
YKZ,CYKZ
YLD,CYLD
YLJ,CYLJ
YLL,CYLL
YLT,CYLT
YLW,CYLW
YMA,CYMA
YMJ,CYMJ
YMM,CYMM
YMO,CYMO
YMW,CYMW
YMX,CYMX
YNA,CYNA
YND,CYND
YNM,CYNM
YOC,CYOC
YOD,CYOD
YOJ,CYOJ
YOW,CYOW
YPA,CYPA
YPE,CYPE
YPG,CYPG
\N,CYPK
YPL,CYPL
YPN,CYPN
YPQ,CYPQ
YPR,CYPR
YPY,CYPY
YQA,CYQA
YQB,CYQB
YQF,CYQF
YQG,CYQG
YQH,CYQH
YQK,CYQK
YQL,CYQL
YQM,CYQM
YQQ,CYQQ
YQR,CYQR
YQT,CYQT
YQU,CYQU
YQV,CYQV
YQW,CYQW
YQX,CYQX
YQY,CYQY
YQZ,CYQZ
YRB,CYRB
YRI,CYRI
YRJ,CYRJ
YRM,CYRM
YRT,CYRT
YSB,CYSB
YSC,CYSC
YSJ,CYSJ
YSM,CYSM
YSR,CYSR
YSU,CYSU
YSY,CYSY
YTE,CYTE
YTH,CYTH
YTR,CYTR
YTS,CYTS
YTZ,CYTZ
YUB,CYUB
YUL,CYUL
YUT,CYUT
YUX,CYUX
YUY,CYUY
YVC,CYVC
YVG,CYVG
YVM,CYVM
YVO,CYVO
YVP,CYVP
YVQ,CYVQ
YVR,CYVR
YVT,CYVT
YVV,CYVV
YWA,CYWA
YWG,CYWG
YWK,CYWK
YWL,CYWL
YWY,CYWY
YXC,CYXC
YXD,CYXD
YXE,CYXE
YXH,CYXH
YXJ,CYXJ
YXL,CYXL
YXP,CYXP
YXR,CYXR
YXS,CYXS
YXT,CYXT
YXU,CYXU
YXX,CYXX
YXY,CYXY
YYB,CYYB
YYC,CYYC
YYD,CYYD
YYE,CYYE
YYF,CYYF
YYG,CYYG
YYH,CYYH
YYJ,CYYJ
YYL,CYYL
YYN,CYYN
YYQ,CYYQ
YYR,CYYR
YYT,CYYT
YYU,CYYU
YYW,CYYW
YYY,CYYY
YYZ,CYYZ
YZD,CYZD
YZE,CYZE
YZF,CYZF
YZH,CYZH
YZP,CYZP
YZR,CYZR
YZT,CYZT
YZU,CYZU
YZV,CYZV
YZW,CYZW
YZX,CYZX
ZFA,CZFA
ZFM,CZFM
\N,DAAB
\N,DAAD
BJA,DAAE
ALG,DAAG
DJG,DAAJ
QFD,DAAK
\N,DAAN
VVZ,DAAP
\N,DAAQ
TMR,DAAT
GJL,DAAV
\N,DAAY
\N,DAAZ
AAE,DABB
CZL,DABC
TEE,DABS
HRM,DAFH
TID,DAOB
\N,DAOE
TIN,DAOF
QAS,DAOI
TAF,DAOL
TLM,DAON
ORN,DAOO
\N,DAOS
MUW,DAOV
AZR,DAUA
BSK,DAUB
ELG,DAUE
GHA,DAUG
HME,DAUH
INZ,DAUI
TGR,DAUK
LOO,DAUL
TMX,DAUT
OGX,DAUU
IAM,DAUZ
COO,DBBB
OUA,DFFD
BOY,DFOO
ACC,DGAA
TML,DGLE
\N,DGLW
NYI,DGSN
TKD,DGTK
ABJ,DIAP
BYK,DIBK
DJO,DIDL
HGO,DIKO
MJC,DIMN
SPY,DISP
ASK,DIYO
ABV,DNAA
AKR,DNAK
BNI,DNBE
CBQ,DNCA
ENU,DNEN
QUS,DNGU
IBA,DNIB
ILR,DNIL
JOS,DNJO
KAD,DNKA
KAN,DNKN
MIU,DNMA
MDI,DNMK
LOS,DNMM
MXJ,DNMN
PHC,DNPO
SKO,DNSO
YOL,DNYO
ZAR,DNZA
MFQ,DRRM
NIM,DRRN
THZ,DRRT
AJY,DRZA
\N,DRZD
\N,DRZF
ZND,DRZR
MIR,DTMB
TUN,DTTA
\N,DTTB
\N,DTTD
GAF,DTTF
GAE,DTTG
\N,DTTI
DJE,DTTJ
EBM,DTTR
SFA,DTTX
TOE,DTTZ
LRL,DXNG
LFW,DXXX
ANR,EBAW
\N,EBBE
\N,EBBL
BRU,EBBR
\N,EBBX
CRL,EBCI
\N,EBCV
\N,EBFN
\N,EBFS
QKT,EBKT
LGG,EBLG
OST,EBOS
\N,EBSL
\N,EBST
\N,EBSU
\N,EBUL
\N,EBWE
\N,EBZR
\N,EDAB
AOC,EDAC
\N,EDAD
\N,EDAE
\N,EDAK
\N,EDAM
\N,EDAQ
\N,EDAU
\N,EDAX
\N,EDAY
\N,EDAZ
BBH,EDBH
\N,EDBJ
\N,EDBK
\N,EDBM
\N,EDBR
\N,EDCA
\N,EDCD
\N,EDCM
SXF,EDDB
DRS,EDDC
ERF,EDDE
FRA,EDDF
FMO,EDDG
HAM,EDDH
THF,EDDI
CGN,EDDK
DUS,EDDL
MUC,EDDM
NUE,EDDN
LEJ,EDDP
SCN,EDDR
STR,EDDS
TXL,EDDT
HAJ,EDDV
BRE,EDDW
QEF,EDFE
HHN,EDFH
MHG,EDFM
\N,EDFQ
\N,EDFV
\N,EDFZ
\N,EDGE
\N,EDGS
XFW,EDHI
KEL,EDHK
LBC,EDHL
\N,EDKV
\N,EDKZ
ZCA,EDLA
ESS,EDLE
\N,EDLI
MGL,EDLN
PAD,EDLP
\N,EDLS
DTM,EDLW
AGB,EDMA
\N,EDMB
\N,EDME
\N,EDMN
OBF,EDMO
RBM,EDMS
\N,EDMV
\N,EDNL
FDH,EDNY
SZW,EDOP
ZSN,EDOV
\N,EDPA
BYU,EDQD
\N,EDQE
HOQ,EDQM
\N,EDQT
ZNV,EDRK
ZQF,EDRT
ZQC,EDRY
ZQW,EDRZ
ZQL,EDTD
\N,EDTF
\N,EDTM
\N,EDTY
\N,EDUS
BWE,EDVE
KSF,EDVK
\N,EDVM
BRV,EDWB
EME,EDWE
\N,EDWF
WVN,EDWI
BMK,EDWR
NRD,EDWY
FLF,EDXF
\N,EDXR
GWT,EDXW
\N,EEEI
KDL,EEKA
URE,EEKE
EPU,EEPU
TLL,EETN
TAY,EETU
ENF,EFET
\N,EFEU
KEV,EFHA
HEM,EFHF
HEL,EFHK
\N,EFHM
\N,EFHN
HYV,EFHV
\N,EFIK
\N,EFIM
\N,EFIT
IVL,EFIV
JOE,EFJO
JYV,EFJY
KAU,EFKA
KEM,EFKE
KAJ,EFKI
\N,EFKJ
KOK,EFKK
\N,EFKM
KAO,EFKS
KTT,EFKT
KUO,EFKU
\N,EFLA
LPP,EFLP
MHQ,EFMA
\N,EFME
MIK,EFMI
\N,EFNU
OUL,EFOU
\N,EFPI
POR,EFPO
\N,EFPU
\N,EFPY
\N,EFRH
\N,EFRN
RVN,EFRO
\N,EFRY
SVL,EFSA
\N,EFSE
SOT,EFSO
TMP,EFTP
\N,EFTS
TKU,EFTU
QVY,EFUT
VAA,EFVA
VRK,EFVR
\N,EFYL
BFS,EGAA
ENK,EGAB
BHD,EGAC
LDY,EGAE
BHX,EGBB
CVT,EGBE
\N,EGBG
GLO,EGBJ
\N,EGBO
\N,EGBP
\N,EGBT
\N,EGBW
MAN,EGCC
\N,EGCD
\N,EGDC
NQY,EGHQ
LYE,EGDL
\N,EGDM
\N,EGDR
\N,EGDX
YEO,EGDY
\N,EGFE
CWL,EGFF
SWS,EGFH
BRS,EGGD
LPL,EGGP
LTN,EGGW
PLH,EGHD
BOH,EGHH
SOU,EGHI
QLA,EGHL
ACI,EGJA
GCI,EGJB
JER,EGJJ
ESH,EGKA
BQH,EGKB
LGW,EGKK
LCY,EGLC
FAB,EGLF
\N,EGLJ
BBS,EGLK
LHR,EGLL
SEN,EGMC
LYX,EGMD
MSE,EGMH
\N,EGNB
CAX,EGNC
\N,EGNE
BLK,EGNH
HUY,EGNJ
BWF,EGNL
LBA,EGNM
\N,EGNO
CEG,EGNR
IOM,EGNS
NCL,EGNT
MME,EGNV
EMA,EGNX
\N,EGOD
\N,EGOE
\N,EGOS
\N,EGOW
KOI,EGPA
LSI,EGPB
WIC,EGPC
ABZ,EGPD
INV,EGPE
GLA,EGPF
EDI,EGPH
ILY,EGPI
PIK,EGPK
BEB,EGPL
SCS,EGPM
DND,EGPN
SYY,EGPO
TRE,EGPU
ADX,EGQL
LMO,EGQS
CBG,EGSC
\N,EGSF
NWI,EGSH
STN,EGSS
\N,EGSX
\N,EGSY
\N,EGTC
EXT,EGTE
FZO,EGTG
OXF,EGTK
\N,EGUB
\N,EGUL
MHZ,EGUN
\N,EGUW
\N,EGUY
FFD,EGVA
BZZ,EGVN
ODH,EGVO
\N,EGWC
NHT,EGWU
QCY,EGXC
\N,EGXD
\N,EGXE
\N,EGXG
BEQ,EGXH
\N,EGXJ
\N,EGXP
\N,EGXT
HRT,EGXU
WTN,EGXW
\N,EGXZ
\N,EGYD
\N,EGYE
KNF,EGYM
MPN,EGYP
AMS,EHAM
\N,EHBD
MST,EHBK
\N,EHDL
\N,EHDR
EIN,EHEH
GRQ,EHGG
\N,EHGR
DHR,EHKD
LEY,EHLE
LWR,EHLW
RTM,EHRD
UTC,EHSB
ENS,EHTW
LID,EHVB
WOE,EHWO
ORK,EICK
GWY,EICM
DUB,EIDW
NOC,EIKN
KIR,EIKY
\N,EIME
SNN,EINN
SXL,EISG
WAT,EIWF
AAR,EKAH
BLL,EKBI
CPH,EKCH
EBJ,EKEB
\N,EKGH
KRP,EKKA
\N,EKLS
\N,EKMB
ODE,EKOD
\N,EKPB
RKE,EKRK
RNN,EKRN
SGD,EKSB
SKS,EKSP
\N,EKSV
TED,EKTS
\N,EKVD
FAE,EKVG
\N,EKVH
STA,EKVJ
AAL,EKYT
LUX,ELLX
AES,ENAL
ANX,ENAN
ALF,ENAT
\N,ENBM
BNN,ENBN
BOO,ENBO
BGO,ENBR
BJF,ENBS
KRS,ENCN
\N,ENDI
BDU,ENDU
EVE,ENEV
VDB,ENFG
FRO,ENFL
OSL,ENGM
HAU,ENHD
HAA,ENHK
KSU,ENKB
\N,ENKJ
KKN,ENKR
FAN,ENLI
MOL,ENML
MJF,ENMS
LKL,ENNA
NTB,ENNO
OLA,ENOL
RRS,ENRO
RYG,ENRY
LYR,ENSB
SKE,ENSN
SRP,ENSO
SSJ,ENST
TOS,ENTC
TRF,ENTO
TRD,ENVA
SVG,ENZV
\N,EPBC
GDN,EPGD
KRK,EPKK
\N,EPKM
KTW,EPKT
\N,EPML
POZ,EPPO
RZE,EPRZ
SZZ,EPSC
OSP,EPSK
\N,EPSN
WAW,EPWA
WRO,EPWR
IEG,EPZG
\N,ESCF
\N,ESCK
\N,ESCM
RNB,ESDF
\N,ESFR
GOT,ESGG
JKG,ESGJ
\N,ESGK
LDK,ESGL
GSE,ESGP
KVB,ESGR
THN,ESGT
\N,ESIA
\N,ESIB
\N,ESKB
KSK,ESKK
MXX,ESKM
NYO,ESKN
\N,ESKV
\N,ESMA
\N,ESMG
KID,ESMK
JLD,ESML
OSK,ESMO
\N,ESMP
KLR,ESMQ
MMX,ESMS
HAD,ESMT
\N,ESMV
VXO,ESMX
\N,ESNA
\N,ESNC
EVG,ESND
GEV,ESNG
HUV,ESNH
\N,ESNJ
KRF,ESNK
LYC,ESNL
\N,ESNM
SDL,ESNN
OER,ESNO
\N,ESNP
KRN,ESNQ
\N,ESNR
SFT,ESNS
\N,ESNT
UME,ESNU
VHM,ESNV
AJR,ESNX
ORB,ESOE
VST,ESOW
LLA,ESPA
\N,ESPE
\N,ESQO
ARN,ESSA
BMA,ESSB
BLE,ESSD
HLF,ESSF
GVX,ESSK
LPI,ESSL
NRK,ESSP
\N,ESSU
VBY,ESSV
\N,ESUK
SPM,ETAD
RMS,ETAR
\N,ETEJ
GHF,ETEU
\N,ETHB
ZCN,ETHC
\N,ETHE
\N,ETHF
\N,ETHL
\N,ETHM
\N,ETHN
\N,ETHR
\N,ETHS
\N,ETIC
ZNF,ETID
\N,ETIH
\N,ETIN
\N,ETMN
\N,ETND
GKE,ETNG
\N,ETNH
\N,ETNJ
RLG,ETNL
\N,ETNN
\N,ETNS
\N,ETNT
\N,ETNU
\N,ETNW
\N,ETOI
\N,ETOR
\N,ETOU
\N,ETSA
\N,ETSB
\N,ETSE
FEL,ETSF
\N,ETSH
IGS,ETSI
\N,ETSL
\N,ETSN
GUT,ETUO
ALJ,FAAB
AGZ,FAAG
\N,FABB
BIY,FABE
BFN,FABL
\N,FABM
\N,FABO
CPT,FACT
\N,FACV
DUR,FALE
ELS,FAEL
\N,FAEO
\N,FAFB
GCJ,FAGC
GRJ,FAGG
\N,FAGR
\N,FAGT
\N,FAGY
\N,FAHA
\N,FAHR
HDS,FAHS
\N,FAHV
JNB,FAJS
\N,FAKD
KIM,FAKM
\N,FAKR
\N,FAKS
KMH,FAKU
KLZ,FAKZ
HLA,FALA
\N,FALI
\N,FALM
\N,FALW
LAY,FALY
\N,FAMB
MGH,FAMG
\N,FAMI
\N,FAMJ
\N,FAMN
MEZ,FAMS
\N,FAMU
NCS,FANC
\N,FANY
\N,FAOB
DUH,FAOH
PLZ,FAPE
\N,FAPG
PHW,FAPH
\N,FAPI
\N,FAPJ
PZB,FAPM
NTY,FAPN
PTG,FAPP
\N,FAPS
\N,FAPY
UTW,FAQT
RCB,FARB
\N,FARG
ROD,FARS
SBU,FASB
\N,FASC
\N,FASD
\N,FASI
\N,FASK
SIS,FASS
\N,FASX
SZK,FASZ
\N,FATF
\N,FATP
\N,FATT
LTA,FATZ
ULD,FAUL
UTN,FAUP
UTT,FAUT
VRU,FAVB
VIR,FAVG
\N,FAVR
\N,FAVV
PRY,FAWB
\N,FAWI
\N,FAWK
WEL,FAWM
\N,FAYP
\N,FAZR
FRW,FBFT
JWA,FBJW
BBK,FBKE
MUB,FBMN
GBE,FBSK
PKW,FBSP
BZV,FCBB
FTX,FCOO
OUE,FCOU
PNR,FCPP
MTS,FDMS
BGF,FEFF
BBT,FEFT
BSG,FGBT
SSG,FGSL
ASI,FHAW
MRU,FIMP
RRG,FIMR
\N,FJDG
TKC,FKKC
DLA,FKKD
MVR,FKKL
FOM,FKKM
NGE,FKKN
GOU,FKKR
BFX,FKKU
BPC,FKKV
YAO,FKKY
\N,FLKE
LVI,FLLI
LUN,FLLS
MFU,FLMF
\N,FLMG
NLA,FLND
KIW,FLSO
HAH,FMCH
NWA,FMCI
AJN,FMCV
DZA,FMCZ
RUN,FMEE
ZSE,FMEP
TNR,FMMI
ZVA,FMMN
SMS,FMMS
TMM,FMMT
MOQ,FMMV
DIE,FMNA
WMR,FMNC
ZWA,FMND
AMB,FMNE
ANM,FMNH
HVA,FMNL
MJN,FMNM
NOS,FMNN
BPY,FMNQ
WMN,FMNR
SVB,FMNS
VOH,FMNV
WAI,FMNW
IVA,FMNZ
FTU,FMSD
WFI,FMSF
RVA,FMSG
WVK,FMSK
MNJ,FMSM
MXM,FMSR
TLE,FMST
SSY,FNBC
BUG,FNBG
CAB,FNCA
NOV,FNHU
SVP,FNKU
\N,FNLB
LAD,FNLU
MEG,FNMA
SPP,FNME
GXG,FNNG
PBN,FNPA
VHC,FNSA
SZA,FNSO
SDD,FNUB
LUO,FNUE
UGO,FNUG
XGN,FNXA
OYE,FOGO
OKN,FOGQ
LBQ,FOGR
BMM,FOOB
POG,FOOG
OMB,FOOH
MKU,FOOK
LBV,FOOL
MVB,FOON
PCP,FPPR
TMS,FPST
BEW,FQBR
INH,FQIN
VXC,FQLC
\N,FQLU
MPM,FQMA
\N,FQMD
MZB,FQMP
\N,FQMR
MNC,FQNC
APL,FQNP
POL,FQPB
UEL,FQQL
\N,FQSG
TET,FQTT
\N,FQUG
VNX,FQVL
\N,FSAL
DES,FSDR
\N,FSFA
SEZ,FSIA
PRI,FSPP
\N,FSSC
AEH,FTTC
MQQ,FTTD
NDJ,FTTJ
FYT,FTTY
BUQ,FVBU
\N,FVCP
BFO,FVCZ
VFA,FVFA
HRE,FVHA
KAB,FVKB
\N,FVMT
\N,FVMU
MVZ,FVMV
\N,FVSH
GWE,FVTL
WKM,FVWN
BLZ,FWCL
KGJ,FWKA
\N,FWKG
LLW,FWKI
ZZU,FWUU
MSU,FXMM
\N,FXMU
FIH,FZAA
NLO,FZAB
MNB,FZAG
\N,FZAI
FDU,FZBO
KKW,FZCA
MDK,FZEA
BDT,FZFD
GMA,FZFK
\N,FZFP
LIQ,FZGA
FKI,FZIC
IRP,FZJH
BUX,FZKA
\N,FZKJ
BKY,FZMA
GOM,FZNA
KND,FZOA
FBM,FZQA
KWZ,FZQM
FMI,FZRF
KMN,FZSA
KGA,FZUA
MJM,FZWA
BKO,GABS
GAQ,GAGO
KYS,GAKY
MZI,GAMB
TOM,GATB
\N,GATS
BJL,GBYD
FUE,GCFV
VDE,GCHI
SPC,GCLA
LPA,GCLP
ACE,GCRR
TFS,GCTS
TFN,GCXO
MLN,GEML
FNA,GFLL
\N,GGCF
MLW,GLMR
ROB,GLRB
AGA,GMAD
TTA,GMAT
FEZ,GMFF
\N,GMFI
ERH,GMFK
MEK,GMFM
OUD,GMFO
\N,GMMB
RBA,GMME
CMN,GMMN
RAK,GMMX
NNA,GMMY
OZZ,GMMZ
AHU,GMTA
TTU,GMTN
TNG,GMTT
ZIG,GOGG
CSK,GOGS
KLC,GOOK
DKR,GOOY
XLS,GOSS
BXE,GOTB
KGG,GOTK
TUD,GOTT
IEO,GQNA
TIY,GQND
KFA,GQNF
EMN,GQNI
KED,GQNK
NKC,GQNN
SEY,GQNS
ATR,GQPA
NDB,GQPP
\N,GQPT
FIG,GUFA
FAA,GUFH
LEK,GULB
SID,GVAC
BVC,GVBA
MMO,GVMA
SNE,GVSN
VXE,GVSV
ADD,HAAB
\N,HAAL
AMH,HAAM
AXU,HAAX
BJR,HABD
DIR,HADR
GMB,HAGM
GDQ,HAGN
JIM,HAJM
LLI,HALL
MQX,HAMK
ASO,HASO
BJM,HBBA
HGA,HCMH
BBO,HCMI
KMU,HCMK
ALY,HEAX
ABS,HEBL
CAI,HECA
\N,HECW
HRG,HEGN
EGR,HEGR
LXR,HELX
MUH,HEMM
PSD,HEPS
SKV,HESC
ASW,HESN
ELT,HETR
EDL,HKEL
\N,HKKG
KIS,HKKI
KTL,HKKT
LOK,HKLO
LAU,HKLU
MBA,HKMO
\N,HKNV
WIL,HKNW
\N,HKRE
WJR,HKWJ
\N,HLFL
\N,HLGL
GHT,HLGT
AKF,HLKF
BEN,HLLB
SEB,HLLS
TIP,HLLT
\N,HLMB
\N,HLNF
\N,HLON
\N,HLRA
LTD,HLTD
\N,HLZA
GYI,HRYG
KGL,HRYR
KME,HRZA
DOG,HSDN
\N,HSDZ
ELF,HSFS
KSL,HSKA
\N,HSLI
EBD,HSOB
JUB,HSSJ
MAK,HSSM
KRT,HSSS
ARK,HTAR
DAR,HTDA
DOD,HTDO
IRI,HTIR
JRO,HTKJ
LKY,HTLM
MYW,HTMT
MWZ,HTMW
PMA,HTPE
TGT,HTTG
ZNZ,HTZA
EBB,HUEN
SRT,HUSO
TIA,LATI
BOJ,LBBG
GOZ,LBGO
PDV,LBPD
SOF,LBSF
\N,LBSZ
VAR,LBWN
LCA,LCLK
PFO,LCPH
AKT,LCRA
DBV,LDDU
\N,LDOC
OSI,LDOS
PUY,LDPL
\N,LDRG
RJK,LDRI
SPU,LDSP
\N,LDVA
ZAG,LDZA
ZAD,LDZD
\N,LDZU
\N,LEAB
ALC,LEAL
LEI,LEAM
OVD,LEAS
ODB,LEBA
BIO,LEBB
BCN,LEBL
BJZ,LEBZ
LCG,LECO
\N,LEGA
GRO,LEGE
GRX,LEGR
\N,LEGT
IBZ,LEIB
XRY,LEJR
MJV,LELC
MAD,LEMD
AGP,LEMG
MAH,LEMH
OZP,LEMO
\N,LEOC
PNA,LEPP
\N,LERI
REU,LERS
\N,LERT
SLM,LESA
\N,LESB
\N,LESJ
\N,LESL
EAS,LESO
SCQ,LEST
LEU,LESU
TOJ,LETO
VLC,LEVC
VLL,LEVD
\N,LEVS
VIT,LEVT
VGO,LEVX
SDR,LEXJ
ZAZ,LEZG
SVQ,LEZL
CQF,LFAC
\N,LFAG
\N,LFAI
\N,LFAO
\N,LFAQ
LTQ,LFAT
\N,LFAV
\N,LFAY
AGF,LFBA
\N,LFBC
BOD,LFBD
EGC,LFBE
\N,LFBF
CNG,LFBG
PIS,LFBI
MCU,LFBK
LIG,LFBL
\N,LFBM
NIT,LFBN
TLS,LFBO
PUF,LFBP
\N,LFBR
LDE,LFBT
ANG,LFBU
BVE,LFSL
PGX,LFBX
BIQ,LFBZ
\N,LFCC
\N,LFCG
XAC,LFCH
LBI,LFCI
DCM,LFCK
\N,LFCL
\N,LFCM
\N,LFCQ
RDZ,LFCR
\N,LFCU
\N,LFCW
RYN,LFCY
\N,LFCZ
\N,LFDA
\N,LFDB
\N,LFDH
\N,LFDI
\N,LFDJ
\N,LFDM
RCO,LFDN
\N,LFED
\N,LFEH
\N,LFES
\N,LFFI
\N,LFFN
CMR,LFGA
\N,LFGF
DLE,LFGJ
\N,LFGK
\N,LFGW
OBS,LFHO
LPY,LFHP
\N,LFHQ
XBK,LFHS
XVF,LFHV
XMU,LFHY
\N,LFIF
\N,LFIG
ETZ,LFJL
BIA,LFKB
CLY,LFKC
FSC,LFKF
AJA,LFKJ
\N,LFKO
SOZ,LFKS
\N,LFKT
AUF,LFLA
CMF,LFLB
CFE,LFLC
BOU,LFLD
\N,LFLE
XCD,LFLH
QNJ,LFLI
LYS,LFLL
QNX,LFLM
\N,LFLN
RNE,LFLO
NCY,LFLP
GNB,LFLS
\N,LFLT
VAF,LFLU
VHY,LFLV
AUR,LFLW
CHR,LFLX
LYN,LFLY
QXB,LFMA
\N,LFMC
CEQ,LFMD
EBU,LFMH
\N,LFMI
CCF,LFMK
MRS,LFML
NCE,LFMN
\N,LFMO
PGF,LFMP
CTT,LFMQ
\N,LFMS
MPL,LFMT
BZR,LFMU
AVN,LFMV
\N,LFMY
\N,LFMZ
MEN,LFNB
\N,LFNH
\N,LFOA
BVA,LFOB
\N,LFOC
\N,LFOD
\N,LFOE
LEH,LFOH
\N,LFOI
ORE,LFOJ
XCR,LFOK
URO,LFOP
TUF,LFOT
CET,LFOU
LVA,LFOV
\N,LFOZ
LBG,LFPB
CSF,LFPC
CDG,LFPG
\N,LFPK
\N,LFPM
TNF,LFPN
ORY,LFPO
POX,LFPT
\N,LFPV
\N,LFQA
QYR,LFQB
\N,LFQC
\N,LFQE
\N,LFQF
NVS,LFQG
\N,LFQI
\N,LFQJ
\N,LFQM
\N,LFQP
LIL,LFQQ
\N,LFQT
\N,LFQV
\N,LFQW
BES,LFRB
CER,LFRC
DNR,LFRD
\N,LFRE
GFR,LFRF
DOL,LFRG
LRT,LFRH
EDM,LFRI
\N,LFRJ
CFR,LFRK
\N,LFRL
LME,LFRM
RNS,LFRN
LAI,LFRO
UIP,LFRQ
NTE,LFRS
SBK,LFRT
MXN,LFRU
VNE,LFRV
SNR,LFRZ
BSL,LFSB
\N,LFSC
DIJ,LFSD
MZM,LFSF
EPL,LFSG
\N,LFSH
\N,LFSI
\N,LFSM
ENC,LFSN
\N,LFSO
